episode,completion_rate,episode_reward,agent_epsilon,jain_index,v1_completion,v2_completion
521,0.4485981308411215,-124.00000000000001,0.00998645168764533,0.9957383892850931,0.42105263157894735,0.48
522,0.47191011235955055,-64.35999999999999,0.00998645168764533,0.9850719091932834,0.5192307692307693,0.40540540540540543
523,0.4537037037037037,-115.30666666666666,0.00998645168764533,0.9999676444932223,0.45614035087719296,0.45098039215686275
524,0.40350877192982454,-142.62666666666667,0.00998645168764533,0.9999293885044483,0.4,0.4067796610169492
525,0.41228070175438597,-125.72666666666667,0.00998645168764533,0.9972626131953428,0.3939393939393939,0.4375
526,0.42201834862385323,-104.38,0.00998645168764533,0.9809267274935387,0.48148148148148145,0.36363636363636365
527,0.5217391304347826,-48.61333333333333,0.00998645168764533,0.9928283412008387,0.4791666666666667,0.5681818181818182
528,0.41964285714285715,-121.01333333333332,0.00998645168764533,0.9999417317328982,0.4166666666666667,0.4230769230769231
529,0.40869565217391307,-161.61333333333334,0.00998645168764533,0.9995064165844025,0.41818181818181815,0.4
530,0.3652173913043478,-159.48666666666668,0.00998645168764533,0.9968412884045775,0.3448275862068966,0.38596491228070173
531,0.42857142857142855,-115.46666666666665,0.00998645168764533,0.9985453275922263,0.4117647058823529,0.4444444444444444
532,0.46,-97.3,0.00998645168764533,0.9974091348790212,0.48148148148148145,0.43478260869565216
533,0.4174757281553398,-113.12666666666667,0.00998645168764533,0.9822827321347108,0.4716981132075472,0.36
534,0.5113636363636364,-66.73333333333332,0.00998645168764533,0.9878538495353569,0.4523809523809524,0.5652173913043478
535,0.40707964601769914,-146.18000000000004,0.00998645168764533,0.957730285405113,0.3333333333333333,0.5106382978723404
536,0.4368932038834951,-101.59333333333332,0.00998645168764533,0.9798639672327469,0.38333333333333336,0.5116279069767442
537,0.4479166666666667,-78.16666666666666,0.00998645168764533,0.9935535085633643,0.4090909090909091,0.4807692307692308
538,0.42592592592592593,-110.04000000000002,0.00998645168764533,0.9993763959710379,0.43636363636363634,0.41509433962264153
539,0.36885245901639346,-164.2,0.00998645168764533,0.9969875053013617,0.3492063492063492,0.3898305084745763
540,0.3412698412698413,-185.06000000000003,0.00998645168764533,0.9866595517609393,0.38095238095238093,0.30158730158730157
541,0.4536082474226804,-100.48666666666666,0.00998645168764533,0.9969029298926205,0.4791666666666667,0.42857142857142855
542,0.44642857142857145,-143.41333333333333,0.00998645168764533,0.9920911104080988,0.4098360655737705,0.49019607843137253
543,0.47058823529411764,-89.24666666666666,0.00998645168764533,0.9803807213175942,0.4074074074074074,0.5416666666666666
544,0.4673913043478261,-67.6,0.00998645168764533,0.9991233026367635,0.4523809523809524,0.48
545,0.42727272727272725,-128.8,0.00998645168764533,0.9979157710449647,0.44642857142857145,0.4074074074074074
546,0.4583333333333333,-62.30666666666665,0.00998645168764533,0.9846153846153844,0.4074074074074074,0.5238095238095238
547,0.41964285714285715,-142.30666666666667,0.00998645168764533,0.9939001224196886,0.45,0.38461538461538464
548,0.43,-96.38666666666664,0.00998645168764533,0.9849539915443922,0.375,0.4807692307692308
549,0.4117647058823529,-108.77333333333333,0.00998645168764533,0.9999291240608937,0.40816326530612246,0.41509433962264153
550,0.42201834862385323,-130.74666666666667,0.00998645168764533,0.9921110887502516,0.38596491228070173,0.46153846153846156
551,0.42592592592592593,-130.23999999999998,0.00998645168764533,0.9860708547957002,0.4883720930232558,0.38461538461538464
552,0.4074074074074074,-126.03333333333336,0.00998645168764533,0.9918032786885245,0.37037037037037035,0.4444444444444444
553,0.3963963963963964,-137.92000000000002,0.00998645168764533,0.9968848550111531,0.4166666666666667,0.37254901960784315
554,0.39814814814814814,-124.87333333333335,0.00998645168764533,0.9922856644608227,0.4339622641509434,0.36363636363636365
555,0.4260869565217391,-149.2,0.00998645168764533,0.9999998730843669,0.42592592592592593,0.4262295081967213
556,0.5232558139534884,-44.46666666666666,0.00998645168764533,0.9972375690607734,0.5,0.5555555555555556
557,0.36283185840707965,-142.19333333333333,0.00998645168764533,0.9827875671293188,0.3235294117647059,0.4222222222222222
558,0.4380952380952381,-112.87333333333336,0.00998645168764533,0.9955752212389378,0.46938775510204084,0.4107142857142857
559,0.4897959183673469,-74.06666666666666,0.00998645168764533,0.9735044932616753,0.574468085106383,0.4117647058823529
560,0.4158415841584158,-100.15333333333336,0.00998645168764533,0.9837029893924782,0.3684210526315789,0.4772727272727273
561,0.3629032258064516,-191.80666666666676,0.00998645168764533,0.9903498850742456,0.328125,0.4
562,0.45263157894736844,-80.21333333333334,0.00998645168764533,0.9919316966138654,0.4090909090909091,0.49019607843137253
563,0.46875,-90.21333333333331,0.00998645168764533,0.9995064165844028,0.4791666666666667,0.4583333333333333
564,0.4260869565217391,-128.63333333333333,0.00998645168764533,0.9983614890932363,0.4098360655737705,0.4444444444444444
565,0.4083333333333333,-156.80666666666673,0.00998645168764533,0.9996441281138788,0.4153846153846154,0.4
566,0.39814814814814814,-146.35333333333335,0.00998645168764533,0.998190930996186,0.41379310344827586,0.38
567,0.4174757281553398,-118.90666666666667,0.00998645168764533,0.99891500734798,0.43137254901960786,0.40384615384615385
568,0.45454545454545453,-68.19333333333333,0.00998645168764533,0.989041095890411,0.40476190476190477,0.5
569,0.38738738738738737,-147.83333333333334,0.00998645168764533,0.9992010142496796,0.3968253968253968,0.375
570,0.4074074074074074,-116.83333333333334,0.00998645168764533,0.9969230769230768,0.38596491228070173,0.43137254901960786
571,0.3826086956521739,-141.93333333333334,0.00998645168764533,0.9608412046253547,0.3125,0.47058823529411764
572,0.5274725274725275,-55.833333333333336,0.00998645168764533,0.9998229056860122,0.5208333333333334,0.5348837209302325
573,0.5280898876404494,-57.47333333333333,0.00998645168764533,0.9867656099540589,0.46511627906976744,0.5869565217391305
574,0.41228070175438597,-135.76666666666665,0.00998645168764533,0.9978574072174834,0.43103448275862066,0.39285714285714285
575,0.4891304347826087,-62.599999999999994,0.00998645168764533,0.9702652635337968,0.40816326530612246,0.5813953488372093
576,0.42105263157894735,-128.65333333333334,0.00998645168764533,0.9978681210782614,0.4032258064516129,0.4423076923076923
577,0.4444444444444444,-101.85999999999997,0.00998645168764533,0.9992145226042938,0.43333333333333335,0.4583333333333333
578,0.38095238095238093,-107.96000000000001,0.00998645168764533,0.9964727734227035,0.3584905660377358,0.40384615384615385
579,0.42342342342342343,-116.15333333333334,0.00998645168764533,0.9986427162640766,0.43859649122807015,0.4074074074074074
580,0.3853211009174312,-130.60666666666665,0.00998645168764533,0.9987703658161695,0.4,0.3728813559322034
581,0.4205607476635514,-100.88666666666666,0.00998645168764533,0.9967210066323684,0.39622641509433965,0.4444444444444444
582,0.41818181818181815,-133.81333333333336,0.00998645168764533,0.9999333655399891,0.4153846153846154,0.4222222222222222
583,0.3942307692307692,-119.79333333333335,0.00998645168764533,0.9898775306173458,0.35714285714285715,0.4375
584,0.4444444444444444,-114.5666666666667,0.00998645168764533,0.9887373121776482,0.4909090909090909,0.39622641509433965
585,0.38392857142857145,-170.17333333333337,0.00998645168764533,0.9965403077142695,0.3620689655172414,0.4074074074074074
586,0.4392523364485981,-120.93333333333334,0.00998645168764533,0.9995843455687977,0.43103448275862066,0.4489795918367347
587,0.4519230769230769,-94.14666666666668,0.00998645168764533,0.9993536984455137,0.46296296296296297,0.44
588,0.39285714285714285,-116.18,0.00998645168764533,0.997938144329897,0.4107142857142857,0.375
589,0.44554455445544555,-81.22666666666666,0.00998645168764533,0.9998481434765227,0.45098039215686275,0.44
590,0.4537037037037037,-121.16666666666666,0.00998645168764533,0.9971195635404512,0.48,0.43103448275862066
591,0.4247787610619469,-141.24666666666667,0.00998645168764533,0.9998004848053429,0.43137254901960786,0.41935483870967744
592,0.41,-111.96666666666668,0.00998645168764533,0.9999085735704172,0.4067796610169492,0.4146341463414634
593,0.41379310344827586,-169.64666666666668,0.00998645168764533,0.9973317521494217,0.39344262295081966,0.43636363636363634
594,0.4205607476635514,-125.94666666666667,0.00998645168764533,0.9986777769043312,0.4067796610169492,0.4375
595,0.4742268041237113,-77.95333333333333,0.00998645168764533,0.9990443830961988,0.46,0.48936170212765956
596,0.45918367346938777,-98.54666666666664,0.00998645168764533,0.996551724137931,0.42857142857142855,0.48214285714285715
597,0.4485981308411215,-127.98000000000002,0.00998645168764533,0.9998138425183689,0.4423076923076923,0.45454545454545453
598,0.44329896907216493,-98.75333333333333,0.00998645168764533,0.9936376714456943,0.40816326530612246,0.4791666666666667
599,0.48514851485148514,-99.34,0.00998645168764533,0.9912382331643736,0.5283018867924528,0.4375
600,0.49019607843137253,-77.24,0.00998645168764533,0.9965517241379308,0.46296296296296297,0.5208333333333334
601,0.47959183673469385,-89.08666666666663,0.00998645168764533,0.9999614227297275,0.47619047619047616,0.48214285714285715
602,0.47368421052631576,-73.98666666666668,0.00998645168764533,0.9975552513201643,0.5,0.4528301886792453
603,0.48936170212765956,-68.6,0.00998645168764533,0.999992035243164,0.4878048780487805,0.49056603773584906
604,0.46875,-83.67999999999998,0.00998645168764533,0.9996213558722468,0.4782608695652174,0.46
605,0.4583333333333333,-78.62,0.00998645168764533,0.9729729729729729,0.39285714285714285,0.55
606,0.4631578947368421,-82.74666666666667,0.00998645168764533,0.9989261744966443,0.4745762711864407,0.4444444444444444
607,0.36885245901639346,-189.90000000000003,0.00998645168764533,0.9942112183701612,0.34328358208955223,0.4
608,0.45794392523364486,-110.50666666666665,0.00998645168764533,0.9998775922853737,0.46296296296296297,0.4528301886792453
609,0.4380952380952381,-124.74666666666667,0.00998645168764533,0.9509986398453719,0.35,0.5555555555555556
610,0.4392523364485981,-112.22000000000001,0.00998645168764533,0.9984632636158939,0.423728813559322,0.4583333333333333
611,0.41739130434782606,-122.36,0.00998645168764533,0.9675131104974631,0.4915254237288136,0.3392857142857143
612,0.4107142857142857,-128.36666666666665,0.00998645168764533,0.9870480046926147,0.46153846153846156,0.36666666666666664
613,0.4336283185840708,-117.19333333333334,0.00998645168764533,0.9998663682223633,0.43859649122807015,0.42857142857142855
614,0.40707964601769914,-146.58000000000004,0.00998645168764533,0.9997559189650965,0.4,0.4126984126984127
615,0.4051724137931034,-128.36,0.00998645168764533,0.9648600022489601,0.3333333333333333,0.49056603773584906
616,0.46,-74.75333333333332,0.00998645168764533,0.994542974079127,0.43103448275862066,0.5
617,0.37962962962962965,-133.17333333333335,0.00998645168764533,0.996761573462851,0.40425531914893614,0.36065573770491804
618,0.4205607476635514,-135.10666666666668,0.00998645168764533,0.9897288695339703,0.46296296296296297,0.37735849056603776
619,0.4411764705882353,-100.13999999999997,0.00998645168764533,0.9998601524166008,0.44680851063829785,0.43636363636363634
620,0.42990654205607476,-115.18,0.00998645168764533,0.9929570919674071,0.39215686274509803,0.4642857142857143
621,0.4421052631578947,-85.19333333333333,0.00998645168764533,0.9919990060626143,0.4074074074074074,0.4878048780487805
622,0.38461538461538464,-168.14666666666665,0.00998645168764533,0.9943810948867448,0.3559322033898305,0.41379310344827586
623,0.4230769230769231,-124.70666666666669,0.00998645168764533,0.9642531005814928,0.34545454545454546,0.5102040816326531
624,0.40707964601769914,-145.1466666666667,0.00998645168764533,0.9988013680386117,0.39285714285714285,0.42105263157894735
625,0.43859649122807015,-122.40000000000003,0.00998645168764533,0.9806821611832178,0.38461538461538464,0.5102040816326531
626,0.4845360824742268,-87.92666666666665,0.00998645168764533,0.9865948756034162,0.5416666666666666,0.42857142857142855
627,0.4095238095238095,-136.2,0.00998645168764533,0.9998113840797171,0.41509433962264153,0.40384615384615385
628,0.38333333333333336,-142.74,0.00998645168764533,0.9995836802664446,0.390625,0.375
629,0.46226415094339623,-106.17333333333333,0.00998645168764533,0.985646236715679,0.5192307692307693,0.4074074074074074
630,0.48863636363636365,-56.593333333333334,0.00998645168764533,0.9955364532976984,0.5294117647058824,0.46296296296296297
631,0.41904761904761906,-125.4866666666667,0.00998645168764533,0.9972375690607734,0.4,0.4444444444444444
632,0.46938775510204084,-77.60666666666665,0.00998645168764533,0.9595616879972947,0.5853658536585366,0.38596491228070173
633,0.41739130434782606,-133.84,0.00998645168764533,0.9999243913503705,0.42105263157894735,0.41379310344827586
634,0.35772357723577236,-190.45333333333335,0.00998645168764533,0.9986077950918943,0.3709677419354839,0.3442622950819672
635,0.4942528735632184,-49.06,0.00998645168764533,0.9999019800039209,0.49019607843137253,0.5
636,0.5,-56.57333333333333,0.00998645168764533,0.9957245615453005,0.5365853658536586,0.47058823529411764
637,0.46078431372549017,-117.78000000000002,0.00998645168764533,0.9988163322212538,0.4782608695652174,0.44642857142857145
638,0.4639175257731959,-71.04666666666667,0.00998645168764533,0.9882065596650381,0.5094339622641509,0.4090909090909091
639,0.3644067796610169,-158.89999999999998,0.00998645168764533,0.9996396107796418,0.3709677419354839,0.35714285714285715
640,0.42201834862385323,-133.93333333333334,0.00998645168764533,0.9988236850911468,0.43636363636363634,0.4074074074074074
641,0.39669421487603307,-165.2266666666667,0.00998645168764533,0.9989243210707924,0.38461538461538464,0.4107142857142857
642,0.4423076923076923,-117.12666666666668,0.00998645168764533,0.976878612716763,0.38333333333333336,0.5227272727272727
643,0.5,-63.70000000000002,0.00998645168764533,0.9962531327929688,0.4716981132075472,0.5333333333333333
644,0.39090909090909093,-126.04666666666668,0.00998645168764533,0.9997665719505938,0.39655172413793105,0.38461538461538464
645,0.39814814814814814,-141.7,0.00998645168764533,0.9949459171860119,0.3673469387755102,0.423728813559322
646,0.39622641509433965,-121.89999999999996,0.00998645168764533,0.999644128113879,0.40384615384615385,0.3888888888888889
647,0.46153846153846156,-95.72666666666669,0.00998645168764533,0.9991482565877031,0.44680851063829785,0.47368421052631576
648,0.43564356435643564,-96.91333333333334,0.00998645168764533,0.9657952184319193,0.509090909090909,0.34782608695652173
649,0.4326923076923077,-81.08666666666667,0.00998645168764533,0.9874513294308588,0.3898305084745763,0.4888888888888889
650,0.4666666666666667,-105.26,0.00998645168764533,0.9883589713131794,0.52,0.41818181818181815
651,0.39823008849557523,-141.2466666666667,0.00998645168764533,0.9943639973118488,0.3709677419354839,0.43137254901960786
652,0.46938775510204084,-97.52666666666666,0.00998645168764533,0.9886440670078386,0.5208333333333334,0.42
653,0.45544554455445546,-100.84,0.00998645168764533,0.9831749679050443,0.391304347826087,0.509090909090909
654,0.4117647058823529,-104.65333333333334,0.00998645168764533,0.9992145226042938,0.4230769230769231,0.4
655,0.43137254901960786,-105.89333333333333,0.00998645168764533,0.9849898655761317,0.48936170212765956,0.38181818181818183
656,0.41509433962264153,-115.21333333333334,0.00998645168764533,0.9842457532416085,0.36,0.4642857142857143
657,0.4090909090909091,-128.05333333333334,0.00998645168764533,0.9943989395216392,0.43859649122807015,0.37735849056603776
658,0.43119266055045874,-141.95333333333332,0.00998645168764533,0.9955200736559011,0.46153846153846156,0.40350877192982454
659,0.45098039215686275,-88.53333333333333,0.00998645168764533,0.9749460288603569,0.5333333333333333,0.38596491228070173
660,0.44954128440366975,-133.10000000000002,0.00998645168764533,0.9986998888170848,0.46808510638297873,0.43548387096774194
661,0.38596491228070173,-144.48666666666665,0.00998645168764533,0.9999834757175668,0.3877551020408163,0.38461538461538464
662,0.4895833333333333,-72.69333333333333,0.00998645168764533,0.9931459808662144,0.4528301886792453,0.5348837209302325
663,0.43157894736842106,-82.96,0.00998645168764533,0.9758263820719115,0.35714285714285715,0.49056603773584906
664,0.5432098765432098,-42.57333333333332,0.00998645168764533,0.9948192006766757,0.5,0.5777777777777777
665,0.4174757281553398,-126.18,0.00998645168764533,0.9937316255034774,0.45098039215686275,0.38461538461538464
666,0.43564356435643564,-86.14666666666666,0.00998645168764533,0.9999019800039206,0.44,0.43137254901960786
667,0.4090909090909091,-134.17333333333335,0.00998645168764533,0.9989537669620533,0.4230769230769231,0.39655172413793105
668,0.5058823529411764,-57.306666666666665,0.00998645168764533,0.9965891994792488,0.4772727272727273,0.5365853658536586
669,0.5,-71.61999999999998,0.00998645168764533,0.9961156697210313,0.46938775510204084,0.5319148936170213
670,0.42718446601941745,-118.34666666666666,0.00998645168764533,0.9892908531661831,0.37777777777777777,0.46551724137931033
671,0.4392523364485981,-97.02666666666667,0.00998645168764533,0.9890540006789713,0.4897959183673469,0.39655172413793105
672,0.44,-86.76666666666665,0.00998645168764533,0.9720160125668247,0.37037037037037035,0.5217391304347826
673,0.5054945054945055,-73.79333333333332,0.00998645168764533,0.9970769203298829,0.4772727272727273,0.5319148936170213
674,0.45263157894736844,-99.15333333333332,0.00998645168764533,0.9995635677004471,0.4634146341463415,0.4444444444444444
675,0.42990654205607476,-101.77999999999999,0.00998645168764533,0.9999126637554584,0.42592592592592593,0.4339622641509434
676,0.4485981308411215,-127.54000000000003,0.00998645168764533,0.9938396300209963,0.48214285714285715,0.4117647058823529
677,0.42718446601941745,-89.91333333333333,0.00998645168764533,0.9975711234979745,0.4098360655737705,0.4523809523809524
678,0.4583333333333333,-65.25999999999998,0.00998645168764533,0.9885445011225437,0.4117647058823529,0.5111111111111111
679,0.4051724137931034,-147.86,0.00998645168764533,0.9675588644621668,0.49019607843137253,0.3384615384615385
680,0.36923076923076925,-219.47999999999996,0.00998645168764533,0.9976490502162875,0.38571428571428573,0.35
681,0.46875,-83.17333333333332,0.00998645168764533,0.998812351543943,0.45,0.48214285714285715
682,0.4411764705882353,-98.21333333333332,0.00998645168764533,0.9968395095304715,0.46808510638297873,0.41818181818181815
683,0.42857142857142855,-117.6866666666667,0.00998645168764533,0.9998342480386017,0.43478260869565216,0.423728813559322
684,0.40869565217391307,-148.9733333333333,0.00998645168764533,0.9865660718513893,0.46153846153846156,0.36507936507936506
685,0.46875,-92.80666666666666,0.00998645168764533,0.9962655601659751,0.4423076923076923,0.5
686,0.3652173913043478,-170.4533333333334,0.00998645168764533,0.9764771596959371,0.3114754098360656,0.42592592592592593
687,0.4380952380952381,-114.58,0.00998645168764533,0.9940300856776346,0.4716981132075472,0.40384615384615385
688,0.42424242424242425,-68.72666666666667,0.00998645168764533,0.9813302217036172,0.37037037037037035,0.4888888888888889
689,0.5,-64.91999999999999,0.00998645168764533,0.9995815925830531,0.5098039215686274,0.48936170212765956
690,0.5185185185185185,-42.146666666666675,0.00998645168764533,0.9989604989604985,0.5333333333333333,0.5
691,0.3979591836734694,-87.59333333333332,0.00998645168764533,0.9968616522911391,0.37735849056603776,0.4222222222222222
692,0.46808510638297873,-90.29999999999998,0.00998645168764533,0.9996604979488809,0.46,0.4772727272727273
693,0.43617021276595747,-80.72666666666666,0.00998645168764533,0.9995000918198699,0.425,0.4444444444444444
694,0.3671875,-209.08666666666662,0.00998645168764533,0.9972521932701852,0.3870967741935484,0.3484848484848485
695,0.4339622641509434,-101.86000000000003,0.00998645168764533,0.9973985544516932,0.4583333333333333,0.41379310344827586
696,0.4752475247524752,-99.05333333333334,0.00998645168764533,0.9998010072202016,0.48148148148148145,0.46808510638297873
697,0.3865546218487395,-159.57999999999998,0.00998645168764533,0.9901787001263072,0.421875,0.34545454545454546
698,0.47572815533980584,-90.0,0.00998645168764533,0.9891190632287615,0.43333333333333335,0.5348837209302325
699,0.40186915887850466,-113.94000000000003,0.00998645168764533,0.9999809313145951,0.4,0.40350877192982454
700,0.5058823529411764,-71.97999999999998,0.00998645168764533,0.996641470722568,0.47619047619047616,0.5348837209302325
701,0.3898305084745763,-168.67333333333332,0.00998645168764533,0.9912196460419808,0.42857142857142855,0.3548387096774194
702,0.39473684210526316,-149.48666666666668,0.00998645168764533,0.9942088470237054,0.423728813559322,0.36363636363636365
703,0.5333333333333333,-63.41999999999998,0.00998645168764533,0.9982668977469672,0.5555555555555556,0.5111111111111111
704,0.42857142857142855,-126.78000000000002,0.00998645168764533,0.9994325841856115,0.41818181818181815,0.43859649122807015
705,0.4230769230769231,-130.99333333333337,0.00998645168764533,0.9995459031953908,0.43103448275862066,0.41304347826086957
706,0.43636363636363634,-115.06666666666665,0.00998645168764533,0.9957604384013939,0.4642857142857143,0.4074074074074074
707,0.3709677419354839,-183.55333333333337,0.00998645168764533,0.9998737692501896,0.375,0.36666666666666664
708,0.4387755102040816,-97.83999999999999,0.00998645168764533,0.9902014005754302,0.4,0.4883720930232558
709,0.4563106796116505,-105.38000000000002,0.00998645168764533,0.9997649356844114,0.46296296296296297,0.4489795918367347
710,0.41964285714285715,-141.18,0.00998645168764533,0.9848557465565019,0.4727272727272727,0.3684210526315789
711,0.4489795918367347,-85.75999999999999,0.00998645168764533,0.9911785462244177,0.41379310344827586,0.5
712,0.42201834862385323,-127.61333333333333,0.00998645168764533,0.9921110887502516,0.46153846153846156,0.38596491228070173
713,0.5113636363636364,-58.35999999999999,0.00998645168764533,0.9979856480282949,0.5348837209302325,0.4888888888888889
714,0.45098039215686275,-117.80666666666664,0.00998645168764533,0.9896949711459193,0.4074074074074074,0.5
715,0.4230769230769231,-92.60000000000001,0.00998645168764533,0.9948706525652842,0.4528301886792453,0.39215686274509803
716,0.42718446601941745,-103.11999999999999,0.00998645168764533,0.9952557735409404,0.3958333333333333,0.45454545454545453
717,0.46464646464646464,-93.6,0.00998645168764533,0.9967837772961466,0.4375,0.49019607843137253
718,0.4174757281553398,-117.74666666666667,0.00998645168764533,0.9782720616087333,0.4888888888888889,0.3620689655172414
719,0.46296296296296297,-89.85999999999999,0.00998645168764533,0.9858044164037855,0.5185185185185185,0.4074074074074074
720,0.4411764705882353,-102.2533333333333,0.00998645168764533,0.9846153846153846,0.3888888888888889,0.5
721,0.4421052631578947,-83.36,0.00998645168764533,0.9945999559180073,0.4772727272727273,0.4117647058823529
722,0.48514851485148514,-95.75999999999998,0.00998645168764533,0.9972196374538855,0.4583333333333333,0.5094339622641509
723,0.4017857142857143,-132.18,0.00998645168764533,0.999482501082304,0.39344262295081966,0.4117647058823529
724,0.38738738738738737,-148.74666666666667,0.00998645168764533,0.998960498960499,0.375,0.4
725,0.42727272727272725,-141.99333333333334,0.00998645168764533,0.993257705836012,0.46808510638297873,0.3968253968253968
726,0.5113636363636364,-48.72,0.00998645168764533,0.9824894961912003,0.4444444444444444,0.5813953488372093
727,0.4842105263157895,-72.22666666666665,0.00998645168764533,0.9990037635598851,0.46938775510204084,0.5
728,0.4144144144144144,-137.81333333333333,0.00998645168764533,0.999997535549696,0.41379310344827586,0.41509433962264153
729,0.4326923076923077,-90.32000000000002,0.00998645168764533,0.9999812600727112,0.43103448275862066,0.43478260869565216
730,0.47474747474747475,-92.97333333333331,0.00998645168764533,0.9888916028444155,0.5178571428571429,0.4186046511627907
731,0.45263157894736844,-64.14666666666666,0.00998645168764533,0.9993686038060492,0.4423076923076923,0.46511627906976744
732,0.45098039215686275,-94.20666666666668,0.00998645168764533,0.9999930382478662,0.4523809523809524,0.45
733,0.4017094017094017,-148.73333333333335,0.00998645168764533,0.9959266116815353,0.42857142857142855,0.3770491803278688
734,0.42857142857142855,-113.83333333333334,0.00998645168764533,0.9989936297208605,0.41509433962264153,0.4423076923076923
735,0.47368421052631576,-86.41333333333333,0.00998645168764533,0.9985780305723428,0.49019607843137253,0.45454545454545453
736,0.4725274725274725,-68.99333333333334,0.00998645168764533,0.9853635050306944,0.5365853658536586,0.42
737,0.4051724137931034,-134.16,0.00998645168764533,0.9994939647029163,0.41509433962264153,0.3968253968253968
738,0.46464646464646464,-113.78000000000002,0.00998645168764533,0.9787814264580869,0.5588235294117647,0.4153846153846154
739,0.38181818181818183,-140.73999999999998,0.00998645168764533,0.9978604768193268,0.3968253968253968,0.3617021276595745
740,0.41379310344827586,-141.39333333333326,0.00998645168764533,0.9884723035565248,0.4576271186440678,0.3684210526315789
741,0.46,-90.83333333333331,0.00998645168764533,0.9998268997749696,0.45454545454545453,0.4666666666666667
742,0.40186915887850466,-116.15333333333336,0.00998645168764533,0.9951335831427321,0.37254901960784315,0.42857142857142855
743,0.41818181818181815,-113.88,0.00998645168764533,0.9911451800290387,0.37735849056603776,0.45614035087719296
744,0.41025641025641024,-159.2866666666667,0.00998645168764533,0.9976490502162875,0.3888888888888889,0.42857142857142855
745,0.4188034188034188,-158.23333333333338,0.00998645168764533,0.9967834576513402,0.4393939393939394,0.39215686274509803
746,0.3697478991596639,-174.12666666666664,0.00998645168764533,0.9814936519112147,0.42592592592592593,0.3230769230769231
747,0.4144144144144144,-117.40000000000003,0.00998645168764533,0.9872336903576303,0.3684210526315789,0.46296296296296297
748,0.47959183673469385,-71.87333333333333,0.00998645168764533,0.9900041591359369,0.43859649122807015,0.5365853658536586
749,0.45871559633027525,-118.24666666666666,0.00998645168764533,0.9869538287392096,0.5087719298245614,0.40384615384615385
750,0.46808510638297873,-73.61999999999998,0.00998645168764533,0.995575221238938,0.5,0.4375
751,0.44761904761904764,-106.19999999999999,0.00998645168764533,0.9997356769972907,0.44,0.45454545454545453
752,0.40816326530612246,-115.82,0.00998645168764533,0.9989921733503785,0.4222222222222222,0.39622641509433965
753,0.4056603773584906,-104.09333333333332,0.00998645168764533,0.9898537871075328,0.3709677419354839,0.45454545454545453
754,0.4051724137931034,-149.18,0.00998645168764533,0.997829456571502,0.423728813559322,0.38596491228070173
755,0.4421052631578947,-81.22,0.00998645168764533,0.9928608387220947,0.4791666666666667,0.40425531914893614
756,0.42201834862385323,-117.77333333333335,0.00998645168764533,0.9827977136219321,0.3684210526315789,0.4807692307692308
757,0.4752475247524752,-95.86666666666669,0.00998645168764533,0.9921221552227194,0.5217391304347826,0.43636363636363634
758,0.40384615384615385,-102.83333333333334,0.00998645168764533,0.9991356957649091,0.39285714285714285,0.4166666666666667
759,0.44642857142857145,-113.38000000000005,0.00998645168764533,0.9711157200647644,0.5283018867924528,0.3728813559322034
760,0.35714285714285715,-208.28666666666672,0.00998645168764533,0.9697986577181208,0.42857142857142855,0.3
761,0.38016528925619836,-155.16666666666666,0.00998645168764533,0.9870979612256627,0.43137254901960786,0.34285714285714286
762,0.46938775510204084,-89.97999999999998,0.00998645168764533,0.9951560818083959,0.43478260869565216,0.5
763,0.41346153846153844,-106.46,0.00998645168764533,0.99392700856429,0.38,0.4444444444444444
764,0.45454545454545453,-77.17333333333335,0.00998645168764533,0.9989567670080787,0.46938775510204084,0.44
765,0.48,-80.72,0.00998645168764533,0.998266897746967,0.46,0.5
766,0.44554455445544555,-102.25999999999999,0.00998645168764533,0.9967837772961466,0.42,0.47058823529411764
767,0.47115384615384615,-83.66,0.00998645168764533,0.9921249305988624,0.5087719298245614,0.425531914893617
768,0.46875,-71.52666666666667,0.00998645168764533,0.996450965903093,0.4358974358974359,0.49122807017543857
769,0.46601941747572817,-95.62666666666665,0.00998645168764533,0.9999972314660496,0.4666666666666667,0.46511627906976744
770,0.3697478991596639,-142.14666666666665,0.00998645168764533,0.995042632635106,0.3442622950819672,0.39655172413793105
771,0.40594059405940597,-95.28,0.00998645168764533,0.994582175545011,0.37735849056603776,0.4375
772,0.39814814814814814,-127.66,0.00998645168764533,0.9866595517609392,0.4444444444444444,0.35185185185185186
773,0.36036036036036034,-150.3066666666667,0.00998645168764533,0.9983210475074015,0.34545454545454546,0.375
774,0.5365853658536586,-37.08666666666667,0.00998645168764533,0.9984558661330475,0.5135135135135135,0.5555555555555556
775,0.4339622641509434,-116.84666666666668,0.00998645168764533,0.9815565061238478,0.37254901960784315,0.4909090909090909
776,0.5,-74.13999999999999,0.00998645168764533,0.9890410958904109,0.5490196078431373,0.4444444444444444
777,0.45918367346938777,-91.80000000000001,0.00998645168764533,0.9999374254355862,0.4634146341463415,0.45614035087719296
778,0.45454545454545453,-90.8,0.00998645168764533,0.9983443031764851,0.43478260869565216,0.4716981132075472
779,0.4326923076923077,-97.36666666666667,0.00998645168764533,0.995575221238938,0.46153846153846156,0.40384615384615385
780,0.4791666666666667,-91.82666666666664,0.00998645168764533,0.9981132075471698,0.4583333333333333,0.5
