episode,step,total_queue,avg_latency
698,30,1,8.892857142857142
698,31,1,8.892857142857142
698,32,0,9.0
698,33,0,9.40625
698,34,0,9.40625
699,0,0,0
699,1,0,0
699,2,0,0
699,3,0,2.0
699,4,0,3.0
699,5,0,3.0
699,6,0,3.0
699,7,0,3.0
699,8,0,4.0
699,9,0,4.0
699,10,0,4.285714285714286
699,11,0,4.285714285714286
699,12,0,5.333333333333333
699,13,0,5.333333333333333
699,14,0,5.333333333333333
699,15,0,5.333333333333333
699,16,0,6.454545454545454
699,17,0,6.083333333333333
699,18,0,6.928571428571429
699,19,1,6.928571428571429
699,20,0,7.125
699,21,0,7.125
699,22,0,7.052631578947368
699,23,0,7.45
699,24,0,7.45
699,25,0,7.590909090909091
699,26,0,8.0
699,27,0,8.0
699,28,1,8.16
699,29,1,8.37037037037037
699,30,4,8.75
699,31,3,8.586206896551724
699,32,3,8.433333333333334
699,33,3,9.28125
699,34,2,9.151515151515152
700,0,0,0
700,1,0,0
700,2,0,0
700,3,0,2.0
700,4,0,2.0
700,5,0,2.0
700,6,0,2.0
700,7,0,4.0
700,8,0,4.0
700,9,0,4.0
700,10,0,4.0
700,11,0,5.8
700,12,0,5.8
700,13,0,6.666666666666667
700,14,0,6.0
700,15,0,6.625
700,16,0,6.625
700,17,0,6.7
700,18,0,6.7
700,19,2,8.0
700,20,0,7.538461538461538
700,21,1,8.071428571428571
700,22,2,7.8
700,23,2,8.722222222222221
700,24,2,8.473684210526315
700,25,2,8.35
700,26,2,9.130434782608695
700,27,1,9.083333333333334
700,28,1,9.083333333333334
700,29,0,9.0
700,30,2,10.0
700,31,1,9.892857142857142
700,32,1,10.133333333333333
700,33,1,10.580645161290322
700,34,0,10.40625
701,0,0,0
701,1,0,0
701,2,0,0
701,3,0,0
701,4,0,4.0
701,5,0,3.0
701,6,0,3.0
701,7,0,3.0
701,8,0,4.0
701,9,0,4.0
701,10,0,4.4
701,11,0,5.166666666666667
701,12,0,5.166666666666667
701,13,0,5.166666666666667
701,14,0,6.0
701,15,0,6.0
701,16,0,5.6
701,17,0,6.363636363636363
701,18,0,6.538461538461538
701,19,0,6.538461538461538
701,20,0,7.214285714285714
701,21,0,7.214285714285714
701,22,0,8.0
701,23,0,8.0
701,24,1,8.263157894736842
701,25,1,8.7
701,26,2,8.136363636363637
701,27,5,8.136363636363637
701,28,7,8.625
701,29,9,9.08
701,30,10,9.481481481481481
701,31,11,9.481481481481481
701,32,12,9.392857142857142
701,33,12,9.8
701,34,13,10.28125
702,0,0,0
702,1,0,0
702,2,0,0
702,3,0,3.0
702,4,0,3.0
702,5,0,3.6666666666666665
702,6,0,3.6666666666666665
702,7,0,3.6666666666666665
702,8,0,4.8
702,9,0,4.8
702,10,0,5.166666666666667
702,11,0,5.166666666666667
702,12,0,6.125
702,13,0,6.125
702,14,0,6.125
702,15,0,6.125
702,16,1,6.9
702,17,1,6.454545454545454
702,18,1,6.454545454545454
702,19,0,7.071428571428571
702,20,0,7.071428571428571
702,21,1,7.625
702,22,1,7.555555555555555
702,23,0,7.75
702,24,0,7.75
702,25,0,7.681818181818182
702,26,1,7.681818181818182
702,27,1,7.76
702,28,3,7.76
702,29,4,7.814814814814815
702,30,6,8.321428571428571
702,31,5,8.206896551724139
702,32,5,8.206896551724139
702,33,6,8.35483870967742
702,34,8,8.875
703,0,0,0
703,1,0,0
703,2,0,0
703,3,0,0
703,4,0,4.0
703,5,0,3.5
703,6,0,3.6666666666666665
703,7,0,3.6666666666666665
703,8,0,4.2
703,9,0,4.2
703,10,0,4.2
703,11,0,4.428571428571429
703,12,0,4.428571428571429
703,13,0,4.428571428571429
703,14,0,4.428571428571429
703,15,0,5.222222222222222
703,16,0,5.222222222222222
703,17,0,5.4
703,18,0,6.090909090909091
703,19,0,5.75
703,20,0,5.75
703,21,0,6.4
703,22,0,6.4
703,23,0,6.6875
703,24,0,7.294117647058823
703,25,0,7.611111111111111
703,26,0,7.611111111111111
703,27,0,7.315789473684211
703,28,2,7.95
703,29,1,8.090909090909092
703,30,2,8.090909090909092
703,31,2,8.333333333333334
703,32,3,8.92
703,33,3,8.807692307692308
703,34,4,9.37037037037037
704,0,0,0
704,1,0,0
704,2,0,0
704,3,0,0
704,4,0,3.5
704,5,0,3.5
704,6,0,4.0
704,7,0,4.2
704,8,0,4.2
704,9,0,4.2
704,10,0,4.833333333333333
704,11,0,5.571428571428571
704,12,0,5.571428571428571
704,13,0,5.571428571428571
704,14,0,6.125
704,15,0,6.3
704,16,0,6.3
704,17,0,6.909090909090909
704,18,0,7.583333333333333
704,19,0,7.153846153846154
704,20,0,7.714285714285714
704,21,0,7.9375
704,22,0,8.055555555555555
704,23,0,8.055555555555555
704,24,0,7.857142857142857
704,25,1,8.363636363636363
704,26,2,7.833333333333333
704,27,2,7.64
704,28,6,8.115384615384615
704,29,8,8.464285714285714
704,30,7,8.344827586206897
704,31,8,9.258064516129032
704,32,9,9.15625
704,33,9,9.15625
704,34,8,9.5
705,0,0,0
705,1,0,0
705,2,0,0
705,3,0,0
705,4,0,4.0
705,5,0,4.0
705,6,0,4.666666666666667
705,7,0,4.666666666666667
705,8,0,5.25
705,9,0,5.8
705,10,0,5.8
705,11,0,5.8
705,12,0,6.5
705,13,0,6.625
705,14,0,6.625
705,15,0,6.7
705,16,1,7.363636363636363
705,17,0,6.916666666666667
705,18,1,7.384615384615385
705,19,1,7.142857142857143
705,20,0,8.3125
705,21,0,8.058823529411764
705,22,2,8.666666666666666
705,23,2,8.473684210526315
705,24,2,9.523809523809524
705,25,2,9.363636363636363
705,26,2,9.363636363636363
705,27,1,9.875
705,28,2,10.28
705,29,2,10.153846153846153
705,30,3,10.153846153846153
705,31,4,10.535714285714286
705,32,5,10.96551724137931
705,33,4,11.290322580645162
705,34,4,11.290322580645162
706,0,0,0
706,1,0,0
706,2,0,0
706,3,0,3.0
706,4,0,3.0
706,5,0,3.6666666666666665
706,6,0,3.6666666666666665
706,7,0,4.25
706,8,0,3.8
706,9,0,3.8
706,10,0,4.571428571428571
706,11,0,4.571428571428571
706,12,0,4.625
706,13,0,5.333333333333333
706,14,0,5.333333333333333
706,15,0,5.6
706,16,0,6.181818181818182
706,17,0,6.181818181818182
706,18,0,6.416666666666667
706,19,0,6.416666666666667
706,20,0,7.076923076923077
706,21,0,7.428571428571429
706,22,0,7.428571428571429
706,23,0,8.133333333333333
706,24,0,8.5
706,25,0,9.117647058823529
706,26,0,9.117647058823529
706,27,0,9.263157894736842
706,28,2,9.7
706,29,3,9.380952380952381
706,30,4,9.954545454545455
706,31,3,9.695652173913043
706,32,4,10.6
706,33,3,10.423076923076923
706,34,4,10.423076923076923
707,0,0,0
707,1,0,0
707,2,0,2.0
707,3,0,2.0
707,4,0,2.0
707,5,0,2.0
707,6,0,3.0
707,7,0,3.3333333333333335
707,8,0,3.75
707,9,0,3.75
707,10,0,3.75
707,11,0,4.4
707,12,0,4.833333333333333
707,13,0,4.833333333333333
707,14,0,5.571428571428571
707,15,0,6.125
707,16,0,6.125
707,17,0,6.666666666666667
707,18,0,6.818181818181818
707,19,1,6.818181818181818
707,20,0,6.5
707,21,0,7.785714285714286
707,22,2,7.1875
707,23,3,7.705882352941177
707,24,2,7.555555555555555
707,25,2,8.105263157894736
707,26,3,8.523809523809524
707,27,4,8.523809523809524
707,28,6,9.541666666666666
707,29,7,9.541666666666666
707,30,9,9.6
707,31,10,10.115384615384615
707,32,10,10.392857142857142
707,33,12,10.862068965517242
707,34,11,10.8
708,0,0,0
708,1,0,0
708,2,0,0
708,3,0,0
708,4,0,0
708,5,0,0
708,6,0,0
708,7,0,4.0
708,8,0,4.0
708,9,0,4.666666666666667
708,10,0,4.666666666666667
708,11,0,4.666666666666667
708,12,0,5.0
708,13,0,5.0
708,14,0,4.8
708,15,0,5.5
708,16,0,5.5
708,17,0,5.5
708,18,0,6.375
708,19,0,6.375
708,20,0,6.888888888888889
708,21,0,6.888888888888889
708,22,0,7.636363636363637
708,23,0,7.636363636363637
708,24,0,7.636363636363637
708,25,0,8.461538461538462
708,26,0,8.461538461538462
708,27,0,8.461538461538462
708,28,0,9.4
708,29,0,8.9375
708,30,0,8.9375
708,31,1,9.352941176470589
708,32,1,9.421052631578947
708,33,3,9.421052631578947
708,34,2,10.045454545454545
709,0,0,0
709,1,0,0
709,2,0,0
709,3,0,3.0
709,4,0,3.5
709,5,0,3.5
709,6,0,3.5
709,7,0,3.5
709,8,0,4.75
709,9,0,4.75
709,10,0,4.75
709,11,0,5.8
709,12,0,6.166666666666667
709,13,0,7.0
709,14,0,7.0
709,15,0,7.0
709,16,0,8.222222222222221
709,17,0,8.222222222222221
709,18,0,8.75
709,19,1,8.75
709,20,0,8.307692307692308
709,21,1,8.785714285714286
709,22,0,9.125
709,23,0,9.588235294117647
709,24,0,9.842105263157896
709,25,0,9.842105263157896
709,26,0,9.45
709,27,3,10.043478260869565
709,28,4,10.043478260869565
709,29,4,9.75
709,30,6,10.28
709,31,6,10.592592592592593
709,32,7,10.592592592592593
709,33,7,10.96551724137931
709,34,8,11.225806451612904
710,0,0,0
710,1,0,0
710,2,0,2.0
710,3,0,2.0
710,4,0,3.0
710,5,0,3.0
710,6,0,4.0
710,7,0,4.0
710,8,0,5.4
710,9,0,5.4
710,10,0,6.428571428571429
710,11,0,6.428571428571429
710,12,0,6.428571428571429
710,13,0,6.428571428571429
710,14,0,7.777777777777778
710,15,0,7.777777777777778
710,16,2,8.3
710,17,1,8.333333333333334
710,18,1,8.333333333333334
710,19,1,8.642857142857142
710,20,0,9.133333333333333
710,21,1,8.9375
710,22,0,9.055555555555555
710,23,0,9.526315789473685
710,24,0,9.80952380952381
710,25,0,9.80952380952381
710,26,0,9.80952380952381
710,27,1,10.826086956521738
710,28,1,10.458333333333334
710,29,2,10.458333333333334
710,30,2,10.2
710,31,2,11.25925925925926
710,32,1,11.035714285714286
710,33,3,11.551724137931034
710,34,2,11.870967741935484
711,0,0,0
711,1,0,0
711,2,0,2.0
711,3,0,2.0
711,4,0,3.3333333333333335
711,5,0,3.3333333333333335
711,6,0,3.3333333333333335
711,7,0,3.3333333333333335
711,8,0,5.0
711,9,0,5.0
711,10,0,5.666666666666667
711,11,0,5.666666666666667
711,12,1,5.875
711,13,3,5.875
711,14,4,6.2
711,15,7,6.818181818181818
711,16,8,6.666666666666667
711,17,10,7.3076923076923075
711,18,10,7.8
711,19,9,7.75
711,20,0,8.777777777777779
711,21,0,8.736842105263158
711,22,0,8.736842105263158
711,23,0,8.736842105263158
711,24,1,9.217391304347826
711,25,4,9.217391304347826
711,26,9,9.461538461538462
711,27,12,9.461538461538462
711,28,12,10.178571428571429
711,29,13,10.178571428571429
711,30,14,10.866666666666667
711,31,15,11.35483870967742
711,32,15,11.969696969696969
711,33,17,12.441176470588236
711,34,17,12.6
712,0,0,0
712,1,0,0
712,2,0,0
712,3,0,3.0
712,4,0,3.0
712,5,0,3.0
712,6,0,3.0
712,7,0,4.75
712,8,0,4.75
712,9,0,4.75
712,10,0,4.75
712,11,0,6.166666666666667
712,12,0,6.166666666666667
712,13,0,6.166666666666667
712,14,0,7.0
712,15,0,7.375
712,16,0,6.666666666666667
712,17,0,6.666666666666667
712,18,0,7.909090909090909
712,19,1,7.416666666666667
712,20,0,7.416666666666667
712,21,0,8.266666666666667
712,22,2,8.266666666666667
712,23,2,8.0625
712,24,2,8.333333333333334
712,25,0,8.75
712,26,2,9.045454545454545
712,27,2,9.416666666666666
712,28,2,9.416666666666666
712,29,3,9.2
712,30,3,9.73076923076923
712,31,3,10.142857142857142
712,32,4,10.142857142857142
712,33,5,11.03225806451613
712,34,5,11.03225806451613
713,0,0,0
713,1,0,0
713,2,0,0
713,3,0,0
713,4,0,4.0
713,5,0,4.0
713,6,0,4.0
713,7,0,5.25
713,8,0,5.25
713,9,0,6.0
713,10,0,6.0
713,11,0,6.0
713,12,0,6.75
713,13,0,6.75
713,14,0,7.333333333333333
713,15,0,7.333333333333333
713,16,0,8.090909090909092
713,17,0,8.090909090909092
713,18,0,8.090909090909092
713,19,0,8.5
713,20,0,9.0
713,21,0,8.5
713,22,1,8.3125
713,23,0,8.0
713,24,0,8.61111111111111
713,25,0,8.05
713,26,0,8.428571428571429
713,27,0,8.136363636363637
713,28,0,8.695652173913043
713,29,1,8.416666666666666
713,30,2,9.346153846153847
713,31,1,9.11111111111111
713,32,1,9.11111111111111
713,33,1,9.9
713,34,0,9.741935483870968
714,0,0,0
714,1,0,0
714,2,0,0
714,3,0,0
714,4,0,4.0
714,5,0,4.0
714,6,0,4.0
714,7,0,4.333333333333333
714,8,0,4.333333333333333
714,9,0,5.0
714,10,0,5.0
714,11,0,5.333333333333333
714,12,0,5.714285714285714
714,13,0,5.714285714285714
714,14,0,6.25
714,15,0,6.777777777777778
714,16,0,6.777777777777778
714,17,0,6.777777777777778
714,18,0,6.818181818181818
714,19,0,7.416666666666667
714,20,0,7.416666666666667
714,21,0,7.0
714,22,0,7.333333333333333
714,23,1,7.875
714,24,0,7.588235294117647
714,25,0,7.588235294117647
714,26,3,7.7
714,27,5,8.238095238095237
714,28,5,8.0
714,29,7,8.478260869565217
714,30,8,8.84
714,31,9,9.192307692307692
714,32,8,9.11111111111111
714,33,8,9.071428571428571
714,34,10,9.586206896551724
715,0,0,0
715,1,0,0
715,2,0,0
715,3,0,2.5
715,4,0,2.5
715,5,0,3.3333333333333335
715,6,0,3.75
715,7,0,3.75
715,8,0,4.2
715,9,0,4.833333333333333
715,10,0,4.833333333333333
715,11,0,4.833333333333333
715,12,0,6.125
715,13,0,6.125
715,14,0,6.125
715,15,0,7.2
715,16,0,7.2
715,17,0,7.2
715,18,0,7.818181818181818
715,19,0,7.923076923076923
715,20,0,7.5
715,21,1,7.5
715,22,2,8.055555555555555
715,23,5,8.055555555555555
715,24,6,7.65
715,25,3,8.434782608695652
715,26,4,8.25
715,27,8,8.653846153846153
715,28,9,8.653846153846153
715,29,11,9.448275862068966
715,30,15,9.448275862068966
715,31,14,9.4
715,32,15,9.4
715,33,15,10.303030303030303
715,34,16,10.303030303030303
716,0,0,0
716,1,0,0
716,2,0,0
716,3,0,0
716,4,0,3.0
716,5,0,3.0
716,6,0,3.0
716,7,0,4.5
716,8,0,4.5
716,9,0,4.333333333333333
716,10,0,4.333333333333333
716,11,0,4.5
716,12,0,4.4
716,13,0,4.666666666666667
716,14,0,4.857142857142857
716,15,0,4.857142857142857
716,16,0,5.125
716,17,0,5.666666666666667
716,18,0,6.0
716,19,0,6.0
716,20,0,6.545454545454546
716,21,0,6.538461538461538
716,22,0,6.538461538461538
716,23,0,6.785714285714286
716,24,0,7.333333333333333
716,25,0,7.333333333333333
716,26,0,7.352941176470588
716,27,0,7.526315789473684
716,28,0,7.526315789473684
716,29,0,7.619047619047619
716,30,0,7.826086956521739
716,31,0,7.826086956521739
716,32,1,8.375
716,33,0,8.5
716,34,0,8.5
717,0,0,0
717,1,0,0
717,2,0,0
717,3,0,0
717,4,0,4.0
717,5,0,3.5
717,6,0,3.5
717,7,0,4.0
717,8,0,4.0
717,9,0,4.6
717,10,0,5.0
717,11,0,5.0
717,12,0,5.0
717,13,0,5.625
717,14,0,5.625
717,15,0,5.777777777777778
717,16,0,5.4
717,17,1,6.0
717,18,1,6.076923076923077
717,19,1,6.076923076923077
717,20,0,5.928571428571429
717,21,2,6.6
717,22,2,6.555555555555555
717,23,5,6.555555555555555
717,24,5,7.136363636363637
717,25,2,7.136363636363637
717,26,2,7.52
717,27,8,7.52
717,28,12,7.814814814814815
717,29,14,7.714285714285714
717,30,14,8.1
717,31,14,8.451612903225806
717,32,15,8.375
717,33,15,8.818181818181818
717,34,14,9.17142857142857
718,0,0,0
718,1,0,0
718,2,0,0
718,3,0,3.0
718,4,0,3.0
718,5,0,3.6666666666666665
718,6,0,3.6
718,7,0,3.6
718,8,0,3.6
718,9,0,4.333333333333333
718,10,0,5.0
718,11,0,5.0
718,12,0,5.75
718,13,0,5.75
718,14,0,6.9
718,15,0,6.9
718,16,0,7.363636363636363
718,17,0,8.0
718,18,0,8.0
718,19,0,8.384615384615385
718,20,0,7.928571428571429
718,21,0,8.6
718,22,0,8.222222222222221
718,23,0,8.5
718,24,3,8.545454545454545
718,25,1,8.304347826086957
718,26,4,8.64
718,27,3,8.777777777777779
718,28,4,9.285714285714286
718,29,5,9.172413793103448
718,30,4,9.033333333333333
718,31,5,9.8125
718,32,4,9.787878787878787
718,33,4,10.117647058823529
718,34,3,10.583333333333334
719,0,0,0
719,1,0,0
719,2,0,2.0
719,3,0,2.5
719,4,0,3.0
719,5,0,3.0
719,6,0,3.0
719,7,0,3.75
719,8,0,4.2
719,9,0,4.666666666666667
719,10,0,5.0
719,11,0,5.0
719,12,0,5.888888888888889
719,13,0,5.888888888888889
719,14,0,6.3
719,15,0,6.3
719,16,0,6.909090909090909
719,17,0,7.0
719,18,0,7.0
719,19,0,7.5
719,20,0,8.0
719,21,0,7.625
719,22,0,7.625
719,23,0,7.833333333333333
719,24,1,8.368421052631579
719,25,1,8.1
719,26,2,8.363636363636363
719,27,4,8.173913043478262
719,28,4,8.52
719,29,5,8.52
719,30,7,8.925925925925926
719,31,7,8.821428571428571
719,32,9,9.379310344827585
719,33,9,9.838709677419354
719,34,11,9.838709677419354
720,0,0,0
720,1,0,0
720,2,0,2.0
720,3,0,2.0
720,4,0,2.0
720,5,0,2.0
720,6,0,2.6666666666666665
720,7,0,2.6666666666666665
720,8,0,2.6666666666666665
720,9,0,3.75
720,10,0,4.2
720,11,0,4.833333333333333
720,12,0,4.833333333333333
720,13,0,5.75
720,14,0,5.75
720,15,0,6.333333333333333
720,16,0,6.333333333333333
720,17,0,7.363636363636363
720,18,0,6.916666666666667
720,19,0,7.3076923076923075
720,20,0,7.714285714285714
720,21,0,7.333333333333333
720,22,0,7.333333333333333
720,23,0,7.833333333333333
720,24,0,7.833333333333333
720,25,0,7.473684210526316
720,26,0,7.619047619047619
720,27,0,8.090909090909092
720,28,0,8.090909090909092
720,29,2,8.76
720,30,3,8.76
720,31,2,8.538461538461538
720,32,4,9.0
720,33,3,9.344827586206897
720,34,3,9.8
721,0,0,0
721,1,0,0
721,2,0,0
721,3,0,2.0
721,4,0,2.0
721,5,0,2.0
721,6,0,2.0
721,7,0,3.0
721,8,0,3.3333333333333335
721,9,0,3.0
721,10,0,3.8
721,11,0,3.8
721,12,0,3.857142857142857
721,13,0,3.857142857142857
721,14,0,4.375
721,15,0,4.375
721,16,0,4.888888888888889
721,17,0,5.4
721,18,0,5.4
721,19,0,5.4
721,20,0,6.5
721,21,0,6.5
721,22,0,7.076923076923077
721,23,0,7.428571428571429
721,24,0,7.933333333333334
721,25,0,7.933333333333334
721,26,0,7.933333333333334
721,27,0,8.941176470588236
721,28,0,8.941176470588236
721,29,1,8.941176470588236
721,30,2,9.052631578947368
721,31,2,9.65
721,32,2,9.818181818181818
721,33,1,9.565217391304348
721,34,2,10.041666666666666
722,0,0,0
722,1,0,0
722,2,0,0
722,3,0,0
722,4,0,3.0
722,5,0,3.0
722,6,0,3.0
722,7,0,4.0
722,8,0,4.75
722,9,0,4.75
722,10,0,5.0
722,11,0,5.0
722,12,0,5.833333333333333
722,13,0,6.285714285714286
722,14,0,6.285714285714286
722,15,0,7.125
722,16,2,7.125
722,17,3,7.1
722,18,3,7.1
722,19,3,8.076923076923077
722,20,0,8.076923076923077
722,21,0,8.333333333333334
722,22,4,8.333333333333334
722,23,4,8.222222222222221
722,24,4,8.222222222222221
722,25,3,8.4
722,26,4,8.727272727272727
722,27,4,9.208333333333334
722,28,6,9.208333333333334
722,29,7,10.296296296296296
722,30,7,10.296296296296296
722,31,8,10.392857142857142
722,32,8,11.3
722,33,8,11.290322580645162
722,34,9,11.84375
723,0,0,0
723,1,0,0
723,2,0,0
723,3,0,3.0
723,4,0,3.5
723,5,0,3.5
723,6,0,3.5
723,7,0,5.25
723,8,0,5.25
723,9,0,5.25
723,10,0,5.25
723,11,0,6.833333333333333
723,12,0,6.833333333333333
723,13,0,6.833333333333333
723,14,0,7.0
723,15,1,7.666666666666667
723,16,0,7.1
723,17,3,7.818181818181818
723,18,3,8.0
723,19,4,8.0
723,20,0,8.4
723,21,2,8.4
723,22,3,8.555555555555555
723,23,6,8.555555555555555
723,24,4,9.227272727272727
723,25,3,9.227272727272727
723,26,6,9.0
723,27,10,9.52
723,28,9,9.925925925925926
723,29,12,9.925925925925926
723,30,13,10.551724137931034
723,31,15,11.066666666666666
723,32,14,11.193548387096774
723,33,14,11.193548387096774
723,34,15,11.606060606060606
724,0,0,0
724,1,0,0
724,2,0,0
724,3,0,3.0
724,4,0,3.0
724,5,0,3.5
724,6,0,3.5
724,7,0,3.3333333333333335
724,8,0,4.25
724,9,0,4.25
724,10,0,4.4
724,11,0,4.4
724,12,0,5.333333333333333
724,13,0,5.714285714285714
724,14,0,6.25
724,15,0,6.25
724,16,0,6.25
724,17,1,7.3
724,18,2,6.818181818181818
724,19,2,6.818181818181818
724,20,0,7.230769230769231
724,21,0,7.785714285714286
724,22,0,7.882352941176471
724,23,0,8.333333333333334
724,24,1,8.0
724,25,0,7.7
724,26,1,8.434782608695652
724,27,2,8.25
724,28,2,8.5
724,29,5,8.5
724,30,5,8.857142857142858
724,31,5,9.344827586206897
724,32,5,9.67741935483871
724,33,5,9.67741935483871
724,34,4,10.06060606060606
725,0,0,0
725,1,0,0
725,2,0,0
725,3,0,3.0
725,4,0,3.5
725,5,0,3.5
725,6,0,4.0
725,7,0,4.75
725,8,0,5.2
725,9,0,5.2
725,10,0,5.2
725,11,0,6.0
725,12,0,6.0
725,13,0,6.0
725,14,0,6.0
725,15,0,6.2
725,16,0,6.818181818181818
725,17,0,7.5
725,18,0,7.5
725,19,0,8.5
725,20,0,8.066666666666666
725,21,0,8.066666666666666
725,22,0,7.6875
725,23,0,8.833333333333334
725,24,0,8.526315789473685
725,25,0,8.526315789473685
725,26,0,7.904761904761905
725,27,2,9.0
725,28,3,8.75
725,29,6,9.28
725,30,5,9.076923076923077
725,31,5,9.555555555555555
725,32,4,9.96551724137931
725,33,4,9.96551724137931
725,34,5,9.866666666666667
726,0,0,0
726,1,0,0
726,2,0,0
726,3,0,0
726,4,0,4.0
726,5,0,3.5
726,6,0,3.5
726,7,0,4.0
726,8,0,4.0
726,9,0,4.5
726,10,0,5.2
726,11,0,5.2
726,12,0,5.666666666666667
726,13,0,6.142857142857143
726,14,0,6.142857142857143
726,15,0,6.142857142857143
726,16,0,6.875
726,17,0,7.555555555555555
726,18,0,8.1
726,19,0,8.1
726,20,0,8.166666666666666
726,21,0,8.166666666666666
726,22,0,8.5
726,23,0,8.5
726,24,0,8.5
726,25,0,8.31578947368421
726,26,1,8.571428571428571
726,27,3,8.272727272727273
726,28,5,9.375
726,29,6,9.16
726,30,8,9.444444444444445
726,31,9,9.444444444444445
726,32,8,9.827586206896552
726,33,9,10.333333333333334
726,34,8,10.258064516129032
727,0,0,0
727,1,0,0
727,2,0,0
727,3,0,0
727,4,0,3.0
727,5,0,3.0
727,6,0,3.0
727,7,0,3.0
727,8,0,3.75
727,9,0,4.0
727,10,0,4.5
727,11,0,4.857142857142857
727,12,0,4.857142857142857
727,13,0,5.0
727,14,0,5.0
727,15,0,5.7
727,16,0,5.7
727,17,0,6.0
727,18,0,6.0
727,19,0,6.230769230769231
727,20,0,6.230769230769231
727,21,0,6.333333333333333
727,22,0,6.875
727,23,0,6.875
727,24,0,6.875
727,25,0,7.352941176470588
727,26,1,7.684210526315789
727,27,2,7.4
727,28,6,7.4
727,29,6,8.304347826086957
727,30,8,8.304347826086957
727,31,8,9.192307692307692
727,32,10,9.192307692307692
727,33,10,9.11111111111111
727,34,11,9.571428571428571
728,0,0,0
728,1,0,0
728,2,0,0
728,3,0,3.0
728,4,0,3.5
728,5,0,3.5
728,6,0,3.5
728,7,0,3.3333333333333335
728,8,0,4.5
728,9,0,4.5
728,10,0,4.5
728,11,1,4.8
728,12,1,5.285714285714286
728,13,0,5.0
728,14,0,5.0
728,15,0,5.4
728,16,0,5.916666666666667
728,17,0,5.916666666666667
728,18,1,6.071428571428571
728,19,2,6.8
728,20,0,6.5625
728,21,1,6.5625
728,22,3,7.631578947368421
728,23,3,7.35
728,24,4,7.818181818181818
728,25,4,8.208333333333334
728,26,5,7.96
728,27,7,8.518518518518519
728,28,8,8.964285714285714
728,29,9,9.0
728,30,10,8.966666666666667
728,31,10,9.548387096774194
728,32,9,9.969696969696969
728,33,9,9.969696969696969
728,34,9,9.970588235294118
729,0,0,0
729,1,0,0
729,2,0,0
729,3,0,3.0
729,4,0,3.0
729,5,0,3.0
729,6,0,3.0
729,7,0,2.8
729,8,0,3.1666666666666665
729,9,0,3.1666666666666665
729,10,0,3.875
729,11,0,3.875
729,12,0,4.0
729,13,0,4.5
729,14,0,4.5
729,15,0,4.7272727272727275
729,16,0,5.0
729,17,0,5.0
729,18,0,5.142857142857143
729,19,0,5.733333333333333
729,20,0,5.733333333333333
729,21,0,6.1875
729,22,0,6.222222222222222
729,23,0,6.222222222222222
729,24,0,6.222222222222222
729,25,0,6.666666666666667
729,26,0,6.666666666666667
729,27,1,6.909090909090909
729,28,4,6.695652173913044
729,29,3,7.0
729,30,5,7.269230769230769
729,31,4,7.148148148148148
729,32,5,7.148148148148148
729,33,4,7.586206896551724
729,34,6,7.933333333333334
730,0,0,0
730,1,0,0
730,2,0,0
730,3,0,0
730,4,0,3.0
730,5,0,3.5
730,6,0,3.5
730,7,0,4.0
730,8,0,4.75
730,9,0,4.8
730,10,0,4.8
730,11,0,4.8
730,12,0,5.571428571428571
730,13,0,5.571428571428571
730,14,0,5.571428571428571
730,15,0,6.0
730,16,0,6.0
730,17,0,6.166666666666667
730,18,2,6.615384615384615
730,19,1,6.357142857142857
730,20,0,6.8
730,21,1,6.625
730,22,6,7.2631578947368425
730,23,6,6.809523809523809
730,24,9,7.521739130434782
730,25,4,7.44
730,26,8,7.8076923076923075
730,27,13,7.75
730,28,14,8.137931034482758
730,29,14,8.2
730,30,15,8.580645161290322
730,31,15,8.969696969696969
730,32,15,8.969696969696969
730,33,14,9.0
730,34,14,9.75
731,0,0,0
731,1,0,0
731,2,0,0
731,3,0,0
731,4,0,4.0
731,5,0,4.0
731,6,0,4.666666666666667
731,7,0,5.0
731,8,0,5.0
731,9,0,5.833333333333333
731,10,0,5.833333333333333
731,11,0,6.428571428571429
731,12,0,6.875
731,13,0,6.875
731,14,0,6.9
731,15,1,6.9
731,16,0,7.083333333333333
731,17,0,7.083333333333333
731,18,0,7.866666666666666
731,19,1,7.866666666666666
731,20,0,7.5625
731,21,1,7.5625
731,22,0,8.31578947368421
731,23,1,8.0
731,24,2,8.363636363636363
731,25,0,8.541666666666666
731,26,3,8.36
731,27,3,8.192307692307692
731,28,6,8.703703703703704
731,29,6,8.96551724137931
731,30,7,9.387096774193548
731,31,7,9.387096774193548
731,32,6,9.34375
731,33,6,10.205882352941176
731,34,5,10.142857142857142
732,0,0,0
732,1,0,0
732,2,0,0
732,3,0,3.0
732,4,0,3.0
732,5,0,3.6666666666666665
732,6,0,3.5
732,7,0,3.5
732,8,0,4.2
732,9,0,4.2
732,10,0,4.666666666666667
732,11,0,5.285714285714286
732,12,0,5.285714285714286
732,13,0,6.222222222222222
732,14,1,6.222222222222222
732,15,0,6.5
732,16,0,6.5
732,17,0,6.3076923076923075
732,18,0,6.333333333333333
732,19,1,6.9375
732,20,0,6.647058823529412
732,21,1,6.944444444444445
732,22,1,6.6
732,23,2,7.190476190476191
732,24,1,7.3478260869565215
732,25,0,7.916666666666667
732,26,0,7.8
732,27,0,7.888888888888889
732,28,0,7.888888888888889
732,29,1,8.275862068965518
732,30,2,8.5
