episode,step,total_queue,avg_latency
850,24,11,5.6571428571428575
850,25,3,5.638888888888889
850,26,2,5.815789473684211
850,27,3,5.95
850,28,5,6.166666666666667
850,29,12,6.166666666666667
850,30,13,6.209302325581396
850,31,16,6.6
850,32,18,6.673913043478261
850,33,21,6.851063829787234
850,34,26,6.875
851,0,0,0
851,1,3,0
851,2,8,2.0
851,3,12,2.5
851,4,15,3.25
851,5,0,3.0
851,6,2,3.5
851,7,1,3.0
851,8,4,3.0
851,9,6,3.1538461538461537
851,10,9,3.2
851,11,14,3.375
851,12,18,3.4210526315789473
851,13,26,3.55
851,14,32,3.55
851,15,34,3.9565217391304346
851,16,36,3.9565217391304346
851,17,37,4.384615384615385
851,18,38,4.777777777777778
851,19,42,4.9655172413793105
851,20,0,5.166666666666667
851,21,3,5.290322580645161
851,22,3,5.529411764705882
851,23,5,5.529411764705882
851,24,4,5.7368421052631575
851,25,5,5.7368421052631575
851,26,6,5.725
851,27,9,6.071428571428571
851,28,11,6.093023255813954
851,29,12,6.2727272727272725
851,30,15,6.521739130434782
851,31,18,6.521739130434782
851,32,22,6.791666666666667
851,33,27,7.020408163265306
851,34,31,7.313725490196078
852,0,0,0
852,1,1,0
852,2,3,2.0
852,3,5,2.6666666666666665
852,4,6,3.0
852,5,0,3.1666666666666665
852,6,4,3.1666666666666665
852,7,9,3.4
852,8,9,3.3636363636363638
852,9,8,3.6923076923076925
852,10,4,3.5714285714285716
852,11,5,4.0
852,12,9,3.888888888888889
852,13,12,4.2631578947368425
852,14,15,4.2631578947368425
852,15,16,4.5
852,16,17,4.5
852,17,16,4.833333333333333
852,18,18,4.833333333333333
852,19,20,4.925925925925926
852,20,0,5.107142857142857
852,21,2,5.0
852,22,2,5.225806451612903
852,23,2,5.090909090909091
852,24,3,5.0285714285714285
852,25,1,5.0
852,26,4,5.078947368421052
852,27,10,5.0256410256410255
852,28,14,5.073170731707317
852,29,18,5.071428571428571
852,30,25,5.162790697674419
852,31,25,5.2
852,32,27,5.282608695652174
852,33,27,5.340425531914893
852,34,27,5.76
853,0,0,0
853,1,1,0
853,2,2,2.0
853,3,5,2.0
853,4,8,3.3333333333333335
853,5,0,3.3333333333333335
853,6,3,3.8
853,7,4,3.4285714285714284
853,8,9,3.375
853,9,12,3.4545454545454546
853,10,11,3.5833333333333335
853,11,13,3.6923076923076925
853,12,20,4.066666666666666
853,13,22,4.0588235294117645
853,14,24,4.222222222222222
853,15,26,4.222222222222222
853,16,27,4.523809523809524
853,17,27,5.0
853,18,26,5.48
853,19,25,5.961538461538462
853,20,0,6.407407407407407
853,21,0,6.9
853,22,0,6.741935483870968
853,23,0,6.617647058823529
853,24,0,6.485714285714286
853,25,2,6.4324324324324325
853,26,4,6.358974358974359
853,27,6,6.317073170731708
853,28,9,6.348837209302325
853,29,11,6.348837209302325
853,30,12,6.311111111111111
853,31,16,6.413043478260869
853,32,19,6.416666666666667
853,33,21,6.416666666666667
853,34,26,6.6
854,0,0,0
854,1,1,0
854,2,2,2.0
854,3,5,2.0
854,4,4,3.25
854,5,0,3.25
854,6,0,3.6
854,7,5,3.6
854,8,4,3.375
854,9,5,3.9
854,10,6,4.0
854,11,6,4.266666666666667
854,12,8,4.266666666666667
854,13,11,4.6875
854,14,15,4.944444444444445
854,15,19,4.842105263157895
854,16,19,5.0
854,17,22,4.818181818181818
854,18,22,5.0
854,19,25,4.916666666666667
854,20,0,5.153846153846154
854,21,0,5.074074074074074
854,22,2,5.3
854,23,3,5.1875
854,24,5,5.235294117647059
854,25,0,5.235294117647059
854,26,0,5.27027027027027
854,27,4,5.615384615384615
854,28,8,5.7
854,29,11,5.634146341463414
854,30,16,6.023255813953488
854,31,20,6.295454545454546
854,32,23,6.565217391304348
854,33,25,6.645833333333333
854,34,28,6.714285714285714
855,0,0,0
855,1,0,1.0
855,2,2,1.0
855,3,3,2.0
855,4,4,2.5
855,5,0,2.8
855,6,1,2.8333333333333335
855,7,1,3.4444444444444446
855,8,7,3.4
855,9,7,3.5454545454545454
855,10,4,3.6153846153846154
855,11,6,3.6875
855,12,7,3.6875
855,13,12,3.823529411764706
855,14,12,3.8333333333333335
855,15,13,4.3
855,16,16,4.3
855,17,17,4.681818181818182
855,18,18,4.681818181818182
855,19,19,5.083333333333333
855,20,0,5.083333333333333
855,21,0,5.222222222222222
855,22,0,5.107142857142857
855,23,0,5.033333333333333
855,24,2,4.935483870967742
855,25,1,4.84375
855,26,5,4.794117647058823
855,27,8,4.771428571428571
855,28,11,4.8108108108108105
855,29,12,4.842105263157895
855,30,21,4.9
855,31,25,4.926829268292683
855,32,28,5.309523809523809
855,33,30,5.666666666666667
855,34,30,5.956521739130435
856,0,0,0
856,1,0,0
856,2,2,2.0
856,3,5,2.0
856,4,5,3.0
856,5,0,3.0
856,6,2,3.4
856,7,6,3.0
856,8,10,3.0
856,9,14,3.0833333333333335
856,10,12,3.142857142857143
856,11,14,3.25
856,12,15,3.411764705882353
856,13,20,3.3684210526315788
856,14,23,3.6
856,15,23,4.0
856,16,24,4.086956521739131
856,17,23,4.48
856,18,23,4.5
856,19,23,4.888888888888889
856,20,0,4.892857142857143
856,21,1,5.2
856,22,4,5.096774193548387
856,23,5,5.147058823529412
856,24,6,5.085714285714285
856,25,2,5.135135135135135
856,26,2,5.128205128205129
856,27,5,5.195121951219512
856,28,9,5.27906976744186
856,29,12,5.27906976744186
856,30,14,5.355555555555555
856,31,20,5.760869565217392
856,32,22,5.8979591836734695
856,33,25,6.0
856,34,29,6.098039215686274
857,0,0,0
857,1,0,0
857,2,2,2.0
857,3,2,2.0
857,4,3,2.0
857,5,0,2.75
857,6,3,2.75
857,7,5,3.2857142857142856
857,8,12,3.2857142857142856
857,9,16,3.6363636363636362
857,10,11,3.8333333333333335
857,11,11,3.857142857142857
857,12,15,3.933333333333333
857,13,18,3.8125
857,14,20,3.9444444444444446
857,15,21,4.157894736842105
857,16,20,4.454545454545454
857,17,21,4.454545454545454
857,18,24,4.84
857,19,26,4.84
857,20,0,5.321428571428571
857,21,0,5.321428571428571
857,22,1,5.633333333333334
857,23,2,5.53125
857,24,3,5.5
857,25,2,5.416666666666667
857,26,2,5.351351351351352
857,27,6,5.461538461538462
857,28,7,5.45
857,29,10,5.619047619047619
857,30,13,5.627906976744186
857,31,15,5.7727272727272725
857,32,18,5.891304347826087
857,33,23,6.0638297872340425
857,34,28,6.183673469387755
858,0,0,0
858,1,0,0
858,2,1,0
858,3,5,2.5
858,4,6,2.6666666666666665
858,5,0,2.8
858,6,0,3.0
858,7,4,2.857142857142857
858,8,7,2.6363636363636362
858,9,8,2.6363636363636362
858,10,9,2.75
858,11,10,2.6923076923076925
858,12,11,2.933333333333333
858,13,13,3.0
858,14,13,3.5294117647058822
858,15,15,3.9444444444444446
858,16,18,3.85
858,17,21,4.142857142857143
858,18,23,4.086956521739131
858,19,25,4.625
858,20,0,4.56
858,21,1,5.111111111111111
858,22,1,5.111111111111111
858,23,0,5.1
858,24,2,5.1
858,25,0,5.117647058823529
858,26,1,5.117647058823529
858,27,4,5.108108108108108
858,28,10,5.2105263157894735
858,29,14,5.17948717948718
858,30,16,5.3
858,31,18,5.309523809523809
858,32,26,5.465116279069767
858,33,29,5.5
858,34,33,5.6521739130434785
859,0,0,0
859,1,0,0
859,2,4,0
859,3,7,2.6666666666666665
859,4,9,2.6666666666666665
859,5,0,2.8
859,6,1,2.8
859,7,5,3.25
859,8,9,3.25
859,9,12,3.3636363636363638
859,10,12,3.25
859,11,15,3.4285714285714284
859,12,17,3.466666666666667
859,13,18,3.7058823529411766
859,14,21,3.9444444444444446
859,15,23,4.333333333333333
859,16,23,4.7272727272727275
859,17,23,4.791666666666667
859,18,25,5.04
859,19,27,5.535714285714286
859,20,0,5.535714285714286
859,21,0,5.966666666666667
859,22,2,5.875
859,23,4,5.794117647058823
859,24,6,5.828571428571428
859,25,2,5.7631578947368425
859,26,4,5.7631578947368425
859,27,8,5.780487804878049
859,28,12,5.780487804878049
859,29,15,5.72093023255814
859,30,23,5.840909090909091
859,31,25,5.866666666666666
859,32,29,6.0
859,33,34,6.083333333333333
859,34,37,6.6
860,0,0,0
860,1,0,0
860,2,1,1.0
860,3,4,2.0
860,4,6,2.5
860,5,0,2.8
860,6,0,3.1666666666666665
860,7,0,3.1666666666666665
860,8,2,3.1666666666666665
860,9,6,3.0
860,10,10,3.125
860,11,11,3.1
860,12,14,3.727272727272727
860,13,18,3.75
860,14,17,3.9285714285714284
860,15,18,3.9285714285714284
860,16,18,4.0625
860,17,20,3.9411764705882355
860,18,23,4.611111111111111
860,19,26,4.631578947368421
860,20,0,5.142857142857143
860,21,0,5.181818181818182
860,22,2,5.739130434782608
860,23,3,5.76
860,24,6,5.518518518518518
860,25,1,5.571428571428571
860,26,1,5.548387096774194
860,27,2,5.548387096774194
860,28,7,5.575757575757576
860,29,12,5.705882352941177
860,30,14,5.685714285714286
860,31,18,5.777777777777778
860,32,23,5.868421052631579
860,33,25,5.868421052631579
860,34,27,6.375
861,0,0,0
861,1,0,0
861,2,0,2.0
861,3,1,2.0
861,4,4,3.25
861,5,0,3.25
861,6,0,3.4
861,7,3,3.125
861,8,7,3.111111111111111
861,9,9,2.9166666666666665
861,10,11,2.923076923076923
861,11,13,3.066666666666667
861,12,16,3.0625
861,13,18,3.4705882352941178
861,14,20,3.789473684210526
861,15,21,3.789473684210526
861,16,22,4.238095238095238
861,17,25,4.238095238095238
861,18,26,4.6521739130434785
861,19,27,4.75
861,20,0,5.1923076923076925
861,21,3,5.1923076923076925
861,22,4,5.75
861,23,6,5.666666666666667
861,24,10,5.666666666666667
861,25,2,5.606060606060606
861,26,3,5.685714285714286
861,27,7,5.702702702702703
861,28,9,5.702702702702703
861,29,13,5.684210526315789
861,30,16,5.775
861,31,19,5.804878048780488
861,32,23,5.804878048780488
861,33,27,5.976744186046512
861,34,28,6.444444444444445
862,0,0,0
862,1,2,1.0
862,2,7,1.5
862,3,8,2.0
862,4,13,2.8
862,5,0,3.1666666666666665
862,6,2,3.0
862,7,2,3.375
862,8,2,3.3
862,9,5,3.3636363636363638
862,10,6,3.5384615384615383
862,11,11,3.6666666666666665
862,12,13,3.764705882352941
862,13,16,3.764705882352941
862,14,21,3.8947368421052633
862,15,26,4.4
862,16,25,4.818181818181818
862,17,26,4.869565217391305
862,18,28,5.041666666666667
862,19,29,5.1923076923076925
862,20,0,5.407407407407407
862,21,3,5.407407407407407
862,22,4,5.774193548387097
862,23,6,5.6875
862,24,5,5.794117647058823
862,25,1,5.916666666666667
862,26,2,6.078947368421052
862,27,5,6.225
862,28,12,6.170731707317073
862,29,14,6.380952380952381
862,30,16,6.5227272727272725
862,31,18,7.021739130434782
862,32,22,7.191489361702128
862,33,27,7.1875
862,34,31,7.36
863,0,0,0
863,1,0,1.0
863,2,2,1.0
863,3,6,2.3333333333333335
863,4,9,2.75
863,5,0,3.0
863,6,2,3.0
863,7,2,3.375
863,8,4,3.2222222222222223
863,9,10,3.6363636363636362
863,10,7,4.0
863,11,11,4.066666666666666
863,12,13,4.0625
863,13,18,4.388888888888889
863,14,20,4.388888888888889
863,15,21,4.8
863,16,22,4.8
863,17,22,5.136363636363637
863,18,22,5.043478260869565
863,19,24,5.5
863,20,0,5.346153846153846
863,21,0,5.777777777777778
863,22,1,5.620689655172414
863,23,1,5.548387096774194
863,24,0,5.515151515151516
863,25,1,5.588235294117647
863,26,1,5.571428571428571
863,27,1,5.72972972972973
863,28,3,5.684210526315789
863,29,5,5.743589743589744
863,30,8,5.853658536585366
863,31,14,5.853658536585366
863,32,22,5.8604651162790695
863,33,29,5.909090909090909
863,34,32,6.0
864,0,0,0
864,1,2,1.0
864,2,4,1.6666666666666667
864,3,3,2.0
864,4,7,2.0
864,5,0,2.6666666666666665
864,6,1,3.25
864,7,0,3.0
864,8,1,3.0
864,9,4,2.9285714285714284
864,10,8,3.0
864,11,12,2.9411764705882355
864,12,15,3.0
864,13,18,3.0
864,14,17,3.1363636363636362
864,15,19,3.625
864,16,18,3.96
864,17,18,3.962962962962963
864,18,18,4.428571428571429
864,19,19,4.448275862068965
864,20,0,4.935483870967742
864,21,3,4.9375
864,22,4,5.228571428571429
864,23,6,5.166666666666667
864,24,9,5.128205128205129
864,25,2,5.125
864,26,2,5.142857142857143
864,27,4,5.204545454545454
864,28,12,5.177777777777778
864,29,21,5.177777777777778
864,30,28,5.25
864,31,32,5.25
864,32,38,5.38
864,33,40,5.38
864,34,39,5.584905660377358
865,0,0,0
865,1,1,0
865,2,3,2.0
865,3,4,2.3333333333333335
865,4,4,2.75
865,5,0,2.75
865,6,0,3.3333333333333335
865,7,2,3.25
865,8,4,3.111111111111111
865,9,7,3.1
865,10,11,3.3076923076923075
865,11,16,3.3333333333333335
865,12,15,3.4375
865,13,18,3.6666666666666665
865,14,19,4.0
865,15,19,4.0
865,16,18,4.136363636363637
865,17,19,4.217391304347826
865,18,20,4.666666666666667
865,19,22,4.846153846153846
865,20,0,5.2592592592592595
865,21,0,5.241379310344827
865,22,0,5.5
865,23,2,5.5
865,24,6,5.411764705882353
865,25,1,5.416666666666667
865,26,1,5.421052631578948
865,27,6,5.475
865,28,10,5.536585365853658
865,29,13,5.651162790697675
865,30,23,5.651162790697675
865,31,26,5.739130434782608
865,32,30,5.739130434782608
865,33,33,5.76595744680851
865,34,34,6.224489795918367
866,0,0,0
866,1,0,0
866,2,0,2.0
866,3,5,2.0
866,4,6,3.0
866,5,0,3.25
866,6,0,3.4
866,7,0,3.1666666666666665
866,8,2,3.1666666666666665
866,9,7,3.6666666666666665
866,10,9,3.6666666666666665
866,11,12,3.8333333333333335
866,12,15,3.769230769230769
866,13,18,4.214285714285714
866,14,21,4.214285714285714
866,15,22,4.294117647058823
866,16,24,4.5
866,17,26,4.578947368421052
866,18,28,4.904761904761905
866,19,29,4.954545454545454
866,20,0,5.583333333333333
866,21,1,5.6
866,22,0,6.0
866,23,3,6.0344827586206895
866,24,4,5.870967741935484
866,25,1,6.03030303030303
866,26,2,5.914285714285715
866,27,6,6.0
866,28,9,6.078947368421052
866,29,14,6.078947368421052
866,30,14,6.2926829268292686
866,31,15,6.2926829268292686
866,32,17,6.441860465116279
866,33,21,6.4772727272727275
866,34,22,6.511111111111111
867,0,0,0
867,1,1,1.0
867,2,7,1.5
867,3,7,2.0
867,4,12,2.5
867,5,0,3.0
867,6,0,3.2857142857142856
867,7,0,3.2857142857142856
867,8,0,2.9
867,9,3,2.5833333333333335
867,10,3,2.642857142857143
867,11,6,3.125
867,12,12,3.5
867,13,16,3.8421052631578947
867,14,17,4.190476190476191
867,15,20,4.181818181818182
867,16,20,4.25
867,17,22,4.346153846153846
867,18,25,4.296296296296297
867,19,24,4.758620689655173
867,20,0,4.758620689655173
867,21,1,5.258064516129032
867,22,4,5.25
867,23,6,5.181818181818182
867,24,6,5.114285714285714
867,25,0,5.108108108108108
867,26,2,5.102564102564102
867,27,4,5.125
867,28,6,5.142857142857143
867,29,12,5.142857142857143
867,30,19,5.136363636363637
867,31,21,5.565217391304348
867,32,23,5.680851063829787
867,33,33,5.75
867,34,37,6.235294117647059
868,0,0,0
868,1,0,1.0
868,2,5,1.0
868,3,6,2.3333333333333335
868,4,7,2.75
868,5,0,3.0
868,6,3,3.0
868,7,6,3.3333333333333335
868,8,8,3.3
868,9,11,3.3636363636363638
868,10,12,3.4285714285714284
868,11,14,3.533333333333333
868,12,19,3.6875
868,13,19,4.055555555555555
868,14,20,4.368421052631579
868,15,21,4.545454545454546
868,16,23,4.545454545454546
868,17,23,4.92
868,18,24,4.92
868,19,26,5.37037037037037
868,20,0,5.392857142857143
868,21,0,5.827586206896552
868,22,0,5.838709677419355
868,23,0,5.636363636363637
868,24,2,5.636363636363637
868,25,2,5.5675675675675675
868,26,4,5.5
868,27,5,5.609756097560975
868,28,6,5.609756097560975
868,29,7,5.636363636363637
868,30,9,5.636363636363637
868,31,9,5.666666666666667
868,32,13,5.787234042553192
868,33,17,5.833333333333333
868,34,21,5.979591836734694
869,0,0,0
869,1,0,0
869,2,1,0
869,3,3,2.3333333333333335
869,4,5,2.3333333333333335
869,5,0,2.75
869,6,2,3.0
869,7,3,3.1666666666666665
869,8,6,3.5555555555555554
869,9,8,3.6
869,10,6,3.769230769230769
869,11,8,3.9285714285714284
869,12,12,4.266666666666667
869,13,14,4.266666666666667
869,14,13,4.647058823529412
869,15,16,4.611111111111111
869,16,19,5.0
869,17,20,5.0
869,18,20,5.190476190476191
869,19,21,5.136363636363637
869,20,0,5.375
869,21,1,5.28
869,22,3,5.62962962962963
869,23,5,5.482758620689655
869,24,4,5.433333333333334
869,25,0,5.2727272727272725
869,26,3,5.264705882352941
869,27,6,5.083333333333333
869,28,13,5.526315789473684
869,29,13,5.948717948717949
869,30,20,6.275
869,31,23,6.333333333333333
869,32,27,6.325581395348837
869,33,30,6.444444444444445
869,34,30,6.739130434782608
870,0,0,0
870,1,0,0
870,2,1,0
870,3,6,2.0
870,4,11,3.0
870,5,0,3.5
870,6,1,3.3333333333333335
870,7,1,2.875
870,8,3,2.727272727272727
870,9,3,2.769230769230769
870,10,7,2.857142857142857
870,11,9,3.0588235294117645
870,12,13,3.388888888888889
870,13,17,3.6666666666666665
870,14,21,3.6666666666666665
870,15,20,3.875
870,16,23,3.875
870,17,23,4.038461538461538
870,18,22,4.464285714285714
870,19,22,4.464285714285714
870,20,0,4.838709677419355
870,21,0,5.21875
870,22,0,5.121212121212121
870,23,0,5.0
870,24,0,5.0
870,25,2,4.815789473684211
870,26,2,4.825
870,27,4,4.825
870,28,7,4.804878048780488
870,29,10,4.930232558139535
870,30,17,4.954545454545454
870,31,19,5.3478260869565215
870,32,24,5.48936170212766
870,33,29,5.520833333333333
870,34,34,5.520833333333333
871,0,0,0
871,1,0,0
871,2,2,0
871,3,4,2.0
871,4,6,2.6666666666666665
871,5,0,3.0
871,6,4,3.0
871,7,5,3.25
871,8,8,3.25
871,9,11,3.4
871,10,13,3.5454545454545454
871,11,14,3.7142857142857144
871,12,15,3.8666666666666667
871,13,16,4.352941176470588
871,14,17,4.666666666666667
871,15,22,4.55
871,16,22,4.761904761904762
871,17,22,4.7272727272727275
871,18,22,5.041666666666667
871,19,22,5.04
871,20,0,5.5
871,21,1,5.5
871,22,2,5.666666666666667
871,23,5,5.71875
871,24,3,5.588235294117647
871,25,2,5.638888888888889
871,26,4,5.512820512820513
871,27,10,5.6
871,28,11,5.560975609756097
871,29,13,5.642857142857143
871,30,18,5.651162790697675
871,31,22,5.666666666666667
871,32,26,5.695652173913044
871,33,28,5.808510638297872
871,34,28,5.9375
872,0,0,0
872,1,1,0
872,2,3,2.0
872,3,8,2.5
872,4,7,3.25
872,5,0,3.0
872,6,1,3.3333333333333335
872,7,2,3.2857142857142856
872,8,2,3.1
872,9,4,3.5454545454545454
872,10,6,3.9285714285714284
872,11,15,4.1875
872,12,17,4.388888888888889
872,13,19,4.388888888888889
872,14,21,4.4
872,15,21,4.4
872,16,21,4.478260869565218
872,17,22,4.625
872,18,25,4.68
872,19,25,5.148148148148148
872,20,0,5.178571428571429
872,21,1,5.655172413793103
872,22,1,5.533333333333333
872,23,2,5.393939393939394
872,24,4,5.352941176470588
872,25,3,5.324324324324325
872,26,3,5.315789473684211
872,27,6,5.3076923076923075
872,28,7,5.390243902439025
872,29,13,5.357142857142857
872,30,15,5.372093023255814
872,31,22,5.5
872,32,27,5.555555555555555
872,33,32,5.833333333333333
872,34,32,5.833333333333333
873,0,0,0
873,1,0,0
873,2,0,1.5
873,3,2,1.5
873,4,3,2.2
873,5,0,2.2
873,6,2,2.5
873,7,8,2.4285714285714284
873,8,12,3.0
873,9,14,3.0
873,10,5,3.230769230769231
873,11,7,3.2142857142857144
873,12,8,3.875
873,13,12,3.875
873,14,19,4.157894736842105
873,15,22,4.157894736842105
873,16,21,4.428571428571429
873,17,23,4.428571428571429
873,18,22,4.695652173913044
873,19,24,4.625
873,20,0,5.12
873,21,1,5.1923076923076925
873,22,0,5.551724137931035
873,23,0,5.483870967741935
873,24,1,5.4375
873,25,1,5.4411764705882355
873,26,6,5.444444444444445
873,27,6,5.473684210526316
873,28,8,5.475
873,29,12,5.439024390243903
873,30,15,5.4772727272727275
873,31,18,5.4772727272727275
873,32,23,5.511111111111111
873,33,28,6.042553191489362
873,34,30,6.041666666666667
874,0,0,0
874,1,0,0
874,2,2,2.0
874,3,2,2.0
874,4,5,2.0
874,5,0,3.0
874,6,1,3.0
874,7,6,3.2857142857142856
874,8,7,3.25
874,9,7,3.1818181818181817
874,10,10,3.1818181818181817
874,11,11,3.3076923076923075
874,12,14,3.3076923076923075
874,13,16,3.5714285714285716
874,14,18,3.6
874,15,19,4.176470588235294
874,16,19,4.176470588235294
874,17,20,4.631578947368421
874,18,20,4.6
874,19,20,5.142857142857143
874,20,0,5.136363636363637
874,21,0,5.75
874,22,0,5.68
874,23,0,5.538461538461538
874,24,1,5.5
874,25,1,5.379310344827586
874,26,4,5.3125
874,27,6,5.2727272727272725
874,28,12,5.382352941176471
874,29,16,5.333333333333333
874,30,21,5.842105263157895
874,31,22,6.205128205128205
874,32,25,6.125
874,33,28,6.333333333333333
874,34,30,6.333333333333333
875,0,0,0
875,1,0,0
875,2,1,0
875,3,1,2.0
875,4,5,2.0
875,5,0,2.6666666666666665
875,6,2,2.6666666666666665
875,7,2,3.142857142857143
875,8,4,3.0
875,9,5,3.272727272727273
875,10,8,3.272727272727273
875,11,10,3.466666666666667
875,12,13,3.466666666666667
875,13,15,3.875
875,14,15,3.823529411764706
875,15,14,4.2631578947368425
875,16,17,4.2631578947368425
875,17,17,4.428571428571429
875,18,18,4.363636363636363
875,19,17,4.826086956521739
875,20,0,4.791666666666667
875,21,0,5.269230769230769
875,22,2,5.296296296296297
875,23,4,5.241379310344827
875,24,5,5.0
875,25,0,5.0
875,26,7,4.942857142857143
875,27,14,4.916666666666667
875,28,20,4.894736842105263
875,29,25,4.894736842105263
875,30,31,4.878048780487805
875,31,33,4.878048780487805
875,32,32,5.0
875,33,32,5.0
875,34,33,5.4222222222222225
876,0,0,0
876,1,0,1.0
876,2,2,1.0
876,3,3,2.0
876,4,5,2.6666666666666665
876,5,0,3.0
876,6,2,3.2
876,7,5,3.4285714285714284
876,8,11,3.25
876,9,13,3.2
876,10,13,3.1818181818181817
876,11,13,3.357142857142857
876,12,14,3.533333333333333
876,13,16,3.5
876,14,15,3.7777777777777777
876,15,15,4.15
876,16,17,4.590909090909091
876,17,17,4.826086956521739
876,18,18,4.875
876,19,18,5.115384615384615
876,20,0,5.0
876,21,1,5.321428571428571
876,22,5,5.161290322580645
876,23,6,5.09375
876,24,8,4.970588235294118
876,25,3,4.916666666666667
876,26,5,4.918918918918919
876,27,13,4.947368421052632
876,28,14,5.025
876,29,15,4.975609756097561
876,30,19,5.0476190476190474
876,31,24,5.116279069767442
876,32,26,5.2444444444444445
876,33,25,5.595744680851064
876,34,24,5.75
877,0,0,0
877,1,0,0
877,2,0,2.0
877,3,1,2.0
877,4,4,2.0
877,5,0,2.4
877,6,3,2.5
877,7,5,2.6666666666666665
877,8,10,2.6
877,9,10,2.75
877,10,10,2.75
877,11,13,3.125
877,12,16,3.4705882352941178
877,13,20,3.388888888888889
877,14,20,3.7
877,15,22,3.619047619047619
877,16,22,4.0
877,17,23,3.9130434782608696
877,18,24,4.2
877,19,26,4.2
877,20,0,4.666666666666667
877,21,0,4.714285714285714
877,22,0,4.935483870967742
877,23,0,5.03125
877,24,1,4.909090909090909
877,25,0,5.027777777777778
877,26,0,4.972972972972973
877,27,6,5.153846153846154
877,28,9,5.075
877,29,10,5.2439024390243905
877,30,11,5.3023255813953485
877,31,15,5.3023255813953485
877,32,20,5.355555555555555
877,33,22,5.9787234042553195
877,34,28,6.416666666666667
878,0,0,0
878,1,0,0
878,2,0,2.0
878,3,0,2.0
878,4,3,2.0
878,5,0,2.4
878,6,2,2.5
878,7,7,2.625
878,8,6,2.727272727272727
878,9,5,2.8333333333333335
878,10,3,2.923076923076923
878,11,8,3.1875
878,12,11,3.3529411764705883
878,13,11,3.3529411764705883
878,14,13,3.5789473684210527
878,15,15,3.6
878,16,18,4.0476190476190474
878,17,19,4.0
878,18,20,4.478260869565218
878,19,22,4.64
878,20,0,4.846153846153846
878,21,1,4.857142857142857
878,22,3,5.0
878,23,4,5.0
878,24,5,4.970588235294118
878,25,5,4.970588235294118
878,26,7,5.0
878,27,10,5.052631578947368
878,28,15,5.15
878,29,22,5.2439024390243905
878,30,23,5.285714285714286
878,31,27,5.386363636363637
878,32,31,5.444444444444445
878,33,34,5.543478260869565
878,34,34,5.638297872340425
879,0,0,0
879,1,0,0
879,2,2,2.0
879,3,1,2.25
879,4,1,2.4
879,5,0,2.4
879,6,1,2.857142857142857
879,7,4,2.888888888888889
879,8,3,2.9166666666666665
879,9,4,2.9166666666666665
879,10,1,3.0714285714285716
879,11,2,3.0714285714285716
879,12,8,3.588235294117647
879,13,8,3.5
879,14,8,3.8421052631578947
879,15,12,3.95
879,16,15,3.9565217391304346
879,17,17,3.9565217391304346
879,18,19,4.04
879,19,22,4.115384615384615
879,20,0,4.25
879,21,1,4.25
879,22,0,4.566666666666666
879,23,3,4.53125
879,24,4,4.454545454545454
879,25,2,4.527777777777778
879,26,6,4.513513513513513
879,27,10,4.526315789473684
879,28,14,4.575
879,29,17,4.809523809523809
879,30,19,4.8604651162790695
879,31,23,4.886363636363637
879,32,25,5.217391304347826
879,33,27,5.604166666666667
879,34,30,5.92
880,0,0,0
880,1,0,0
880,2,2,2.0
880,3,4,2.0
880,4,6,2.75
880,5,0,2.8
880,6,0,3.1666666666666665
880,7,1,3.1666666666666665
880,8,7,3.0
880,9,7,3.4
880,10,8,3.272727272727273
880,11,8,3.3076923076923075
880,12,11,3.2142857142857144
880,13,13,3.5
880,14,15,3.5
880,15,17,4.0
880,16,18,4.0
880,17,19,4.428571428571429
880,18,24,4.409090909090909
880,19,24,4.875
880,20,0,4.88
880,21,1,5.37037037037037
880,22,1,5.241379310344827
880,23,3,5.166666666666667
880,24,2,5.0588235294117645
880,25,4,5.0588235294117645
880,26,4,5.131578947368421
880,27,7,5.131578947368421
880,28,10,5.2
880,29,13,5.317073170731708
880,30,15,5.380952380952381
880,31,22,5.488372093023256
880,32,26,5.545454545454546
880,33,29,5.6
880,34,29,5.829787234042553
881,0,0,0
881,1,0,0
881,2,1,2.0
881,3,2,2.0
881,4,3,3.0
881,5,0,3.0
881,6,2,3.5
881,7,7,3.125
881,8,11,3.125
881,9,12,3.3636363636363638
881,10,7,3.3636363636363638
881,11,9,3.6
881,12,11,3.9375
881,13,15,3.7777777777777777
881,14,16,4.105263157894737
881,15,15,4.2727272727272725
881,16,17,4.2727272727272725
881,17,18,4.6
881,18,20,4.6
881,19,21,5.037037037037037
881,20,0,5.0
881,21,0,5.275862068965517
881,22,2,5.129032258064516
881,23,1,5.090909090909091
881,24,1,4.861111111111111
881,25,1,4.945945945945946
881,26,3,4.825
881,27,4,4.878048780487805
881,28,6,4.880952380952381
881,29,9,4.8604651162790695
881,30,17,4.933333333333334
881,31,19,4.933333333333334
881,32,24,5.083333333333333
881,33,27,5.083333333333333
881,34,28,5.28
882,0,0,0
882,1,0,0
882,2,1,2.0
882,3,7,2.0
882,4,9,3.0
882,5,0,3.4
882,6,3,3.4
882,7,3,3.6666666666666665
882,8,5,3.7142857142857144
882,9,7,3.7777777777777777
882,10,3,3.4545454545454546
882,11,8,3.923076923076923
882,12,12,3.923076923076923
882,13,15,4.333333333333333
882,14,19,4.25
882,15,24,4.722222222222222
882,16,26,4.7368421052631575
882,17,26,5.238095238095238
882,18,27,5.2727272727272725
882,19,28,5.434782608695652
882,20,0,5.6
